,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
1519,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/67-sojka-vlastimil-phdr,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/67-sojka-vlastimil-phdr,main,"detem@post.cz, lorenc@dpc.cz, psycholog.gregor@gmail.com, magdalena.frouzova@cmail.cz, zuzanapindakova@seznam.cz, monika.weimerova@seznam.cz, marek@lukuvka.cz, pecena.m@quick.cz, vrba.psychoterapie@gmail.com, cibulkova@psychosomatika.cz, sarka.gjuricova@fnmotol.cz, janeckova.barbora@gmail.com, p.suchomel@seznam.cz, m.petiskova@centrum.cz, sojka@hbnet.cz, kolarova.zd@seznam.cz, smoravek@tiscali.cz, dokoupilova.jana@volny.cz, izvanovcova@gmail.com, rektor@mens.cz, info@mudrcerny.cz, terezasoukupova@yahoo.com, zcechacek@seznam.cz, matuska@hermesgroup.cz, kalina@adiktologie.cz, sexuolog@volny.cz, kontakt@martinbayer.cz, hrdlickova@fokus-praha.cz, alena.vecerova.prochazkova@gmail.com, nemcova.n@seznam.cz, ivo.oral@hpo.agel.cz, ruzickovah@gmail.com, miroslav.bukovjan@seznam.cz, psychologzlin@gmail.com, zahradnik@alfa95.cz, klinicka.psychologieDK@seznam.cz, knop@sktlib.cz, info@cervoy.cz, hronova.romana@seznam.cz, hudlicka@fokus-praha.cz, krebsova.katerina@gmail.com, hynek.forman@vfn.cz, mudr.mcerny@seznam.cz, r.dolezalova@cbox.cz, olga.holeysovska@cetera.cz, LMterap@gmail.com, psychologicke.km@centrum.cz, rtelerovsky@gmail.com, praxe@volny.cz, Iva.ondrackova@email.cz, markon64@email.cz, hdrabkova@volny.cz, ludmila.bartuskova@ondrejov.cz, m.tejklova@seznam.cz, blanka.cepicka@sena-praha.cz, chvala@sktlib.cz, junek@psychoanalyza.cz, akleda77@gmail.com, kuldik@post.cz, danuse.jandourkova@ckp-dobrichovice.cz, poslova@psychologove.cz, olgal@tiscali.cz, kosova@post.cz, helena.macasova@seznam.cz, hpavlova@volny.cz, strobasi@quick.cz, petr.konopasek@gmail.com, berka@medihelp.cz, evpv@medicon.cz, kocourek.jiri@upcmail.cz, pavla.hodkova@seznam.cz, ludduskova@post.cz, a.koblicova@volny.cz, dana.novakova@volny.cz, rektorova@mens.cz, z.paucova@volny.cz, panovsky@psychologove.cz, amit.rt@tiscali.cz, kulka@arcana.cz, ruzickova.ivana@post.cz, k.koblic@seznam.cz, mgr.zuzana.janovska@gmail.com, psycholog.veseli@gmail.com, trapkova@mybox.cz, l.d@seznam.cz, info@psychologhustopece.cz, psychologiveta@seznam.cz, cerny.kam@seznam.cz, info@vlachova.cz, halina.cermakova@centrum.cz, info@kuzelkova.cz, pisova@poliklinikazr.cz, pppsvob@seznam.cz, krausova@slea.cz, stastna.vilma@seznam.cz","606540537, 548531396, 770 623 916, 577922056, 284 016 451, 721100359, 388316762, 792 239 917, 608525935, 284 016 355, 607 669 006, 485151398, 739 071 204, 792 536 180, 543212752, 596 410 251, +420 608383355, 736 660 315, 777808424, 233 351 741, 224934287, 737558036, 566690217, 776 871 255, 234606179, 530 334 600, 603 211 142, 271914686, 596430768, 603438544, 606364369, 776 736 832, 532234576, 606 075 240, 222 324 277, 581 679 310, 737 444 577, 777339980, 606880273, 603898800, 605280343, 569478282, 604106131, 734 502 526, 221633631, 731538442, 495512921, 558 900 228, 777326100, 222 531 008, 261 105 410, 603 420 463, 558646327, 257 322 366, 777 206 525, 606901754, 602 737 026, 236055308, 583217410, 734 801 560, 271 733 456, 728352034, 549247757, 222 324 027, 775 182 608, 224919906, 733 312 172, 420603574, 323601764, 774 979 714, 272765642, 584409525, 222 711 875, 233375453, 235517797, 261006253, 724 614 509, 602642616, 732 976 301, 222324027, 466611601, 257325118, 737 407 739, 777203759, 775718004, 575570445, 475 221 012, 224433478, 731 249 809, 241442793, 353236329, +420 739 059 690, 244466483, 604 207 640, 581 204 437, 603 223 510, 466 611 797, 731655384, 774 918 150"
1520,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/67-sojka-vlastimil-phdr,http://www.psychoterapeuti.cz/kontakt,contact,,
1521,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/67-sojka-vlastimil-phdr,mailto:kontakt@martinbayer.cz,contact,,
1522,http://poradna.cesbrod.cz/,http://poradna.cesbrod.cz/,main,"krutska.n@zszitomirska.info, pavlu.j@zszitomirska.info, lancova.v@zszitomirska.info, zackova.h@zszitomirska.info, pisarovicova.a@zszitomirska.info",734 152 689
1523,http://poradna.cesbrod.cz/,http://poradna.cesbrod.cz/kontakt/,contact,"pavlu.j@zszitomirska.info, lancova.v@zszitomirska.info, zackova.h@zszitomirska.info, pisarovicova.a@zszitomirska.info, krutska.n@zszitomirska.info",734 152 689
1524,http://www.vidacentrum.cz/,http://www.vidacentrum.cz/,main,"vida@vidacr.cz, nkolin@vidacentrum.cz, kolin@vidacentrum.cz, vida@vidacr.czweb, praha@vidacentrum.cz, litomerice@vidacentrum.cz, k@vidacentrum.cz, plzen@vidacentrum.czPrachatice, praha@vidacentrum.czRakovn, jemnice@vidacentrum.czKol, brno@vidacentrum.czJemnice, plzen@vidacentrum.cz, prachatice@vidacentrum.cz, icelitomerice@vidacentrum.cz, Pardubicepardubice@vidacentrum.cz, rakovnik@vidacentrum.cz, erkapodgornych@vidacr.cz, Prahapraha@vidacentrum.cz, umperksumperk@vidacentrum.cz, pardubice@vidacentrum.cz, krakovnik@vidacentrum.cz, jemnice@vidacentrum.cz, Brnobrno@vidacentrum.cz, kolin@vidacentrum.czLitom, erhendrych@vidacr.cz, prachatice@vidacentrum.czPraha, litomerice@vidacentrum.czPardubice, styblikova@vidacr.czTelefon, sumperk@vidacentrum.cz, Prachaticeprachatice@vidacentrum.cz, pardubice@vidacentrum.czPlze, Jemnicejemnice@vidacentrum.cz, brno@vidacentrum.cz","+420 775 585 153, +420 775 585 351, +420 775 585 158, +420 602 758 698, 775 585 162, 775 585 163, +420 775 585 156, 775 585 156, +420 775 585 159, +420 233 372 668, 775 585 160, 775 585 159, 775 585 153, +420 775 585 154, +420 775 585 155, +420 775 585 160, 215178359, 775 585 155, 775 585 157, 775 585 158, 775 585 154"
1525,http://www.vidacentrum.cz/,http://www.vidacr.cz/o-nas/,contact,"vida@vidacr.cz, nkolin@vidacentrum.cz, kolin@vidacentrum.cz, praha@vidacentrum.cz, litomerice@vidacentrum.cz, k@vidacentrum.cz, plzen@vidacentrum.cz, prachatice@vidacentrum.cz, icelitomerice@vidacentrum.cz, Pardubicepardubice@vidacentrum.cz, erkapodgornych@vidacr.cz, Prahapraha@vidacentrum.cz, umperksumperk@vidacentrum.cz, pardubice@vidacentrum.cz, krakovnik@vidacentrum.cz, Brnobrno@vidacentrum.cz, jemnice@vidacentrum.cz, erhendrych@vidacr.cz, styblikova@vidacr.czTelefon, sumperk@vidacentrum.cz, Prachaticeprachatice@vidacentrum.cz, Jemnicejemnice@vidacentrum.cz, brno@vidacentrum.cz","+420 775 585 351, +420 602 758 698, 775 585 162, 775 585 163, +420 775 585 159, +420 233 372 668, 775 585 160, 775 585 158, 775 585 154, +420 775 585 156, +420 775 585 153, +420 775 585 158, 775 585 156, 775 585 159, +420 775 585 154, +420 775 585 155, 775 585 153, +420 775 585 160, 775 585 155, 775 585 157"
1526,http://www.vidacentrum.cz/,http://www.vidacr.cz/kontakt/,contact,"vida@vidacr.cz, kolin@vidacentrum.cz, vida@vidacr.czweb, praha@vidacentrum.cz, litomerice@vidacentrum.cz, k@vidacentrum.cz, plzen@vidacentrum.czPrachatice, praha@vidacentrum.czRakovn, jemnice@vidacentrum.czKol, brno@vidacentrum.czJemnice, plzen@vidacentrum.cz, rakovnik@vidacentrum.cz, prachatice@vidacentrum.cz, pardubice@vidacentrum.cz, kolin@vidacentrum.czLitom, prachatice@vidacentrum.czPraha, jemnice@vidacentrum.cz, litomerice@vidacentrum.czPardubice, sumperk@vidacentrum.cz, pardubice@vidacentrum.czPlze, brno@vidacentrum.cz","775 585 156, +420 233 372 668, 775 585 160, 775 585 159, 775 585 153, 215178359, 775 585 162, 775 585 155, 775 585 157, 775 585 163, 775 585 158, 775 585 154"
1527,https://www.pppjbc.cz/,https://www.pppjbc.cz/,main,"roman.sikola@kraj-lbc.cz, poradna@pppjbc.cz","+420 485 226 356, 739 541 629, 602 102 833, 602 102 833, 777 357 239"
1528,https://www.pppjbc.cz/,https://www.pppjbc.cz/kontaktujte-nas/,contact,poradna@pppjbc.cz,602 102 833
1529,http://www.stredisko-komplexni-terapie.cz/index.html,http://www.stredisko-komplexni-terapie.cz/index.html,main,info@janapichova.cz,+420 776 769 338
1530,http://www.stredisko-komplexni-terapie.cz/index.html,http://www.stredisko-komplexni-terapie.cz/contacts.html,contact,info@janapichova.cz,+420 776 769 338
1531,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/50-paucova-zuzana-mgr,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/50-paucova-zuzana-mgr,main,"detem@post.cz, lorenc@dpc.cz, psycholog.gregor@gmail.com, magdalena.frouzova@cmail.cz, zuzanapindakova@seznam.cz, monika.weimerova@seznam.cz, marek@lukuvka.cz, pecena.m@quick.cz, vrba.psychoterapie@gmail.com, cibulkova@psychosomatika.cz, sarka.gjuricova@fnmotol.cz, janeckova.barbora@gmail.com, p.suchomel@seznam.cz, m.petiskova@centrum.cz, sojka@hbnet.cz, kolarova.zd@seznam.cz, smoravek@tiscali.cz, dokoupilova.jana@volny.cz, izvanovcova@gmail.com, rektor@mens.cz, info@mudrcerny.cz, terezasoukupova@yahoo.com, zcechacek@seznam.cz, matuska@hermesgroup.cz, kalina@adiktologie.cz, sexuolog@volny.cz, kontakt@martinbayer.cz, hrdlickova@fokus-praha.cz, alena.vecerova.prochazkova@gmail.com, nemcova.n@seznam.cz, ivo.oral@hpo.agel.cz, ruzickovah@gmail.com, miroslav.bukovjan@seznam.cz, psychologzlin@gmail.com, zahradnik@alfa95.cz, klinicka.psychologieDK@seznam.cz, knop@sktlib.cz, info@cervoy.cz, hronova.romana@seznam.cz, hudlicka@fokus-praha.cz, krebsova.katerina@gmail.com, hynek.forman@vfn.cz, mudr.mcerny@seznam.cz, r.dolezalova@cbox.cz, olga.holeysovska@cetera.cz, LMterap@gmail.com, psychologicke.km@centrum.cz, rtelerovsky@gmail.com, praxe@volny.cz, Iva.ondrackova@email.cz, markon64@email.cz, hdrabkova@volny.cz, ludmila.bartuskova@ondrejov.cz, m.tejklova@seznam.cz, blanka.cepicka@sena-praha.cz, chvala@sktlib.cz, junek@psychoanalyza.cz, akleda77@gmail.com, kuldik@post.cz, danuse.jandourkova@ckp-dobrichovice.cz, poslova@psychologove.cz, olgal@tiscali.cz, kosova@post.cz, helena.macasova@seznam.cz, hpavlova@volny.cz, strobasi@quick.cz, petr.konopasek@gmail.com, berka@medihelp.cz, evpv@medicon.cz, kocourek.jiri@upcmail.cz, pavla.hodkova@seznam.cz, ludduskova@post.cz, a.koblicova@volny.cz, dana.novakova@volny.cz, rektorova@mens.cz, z.paucova@volny.cz, panovsky@psychologove.cz, amit.rt@tiscali.cz, kulka@arcana.cz, ruzickova.ivana@post.cz, k.koblic@seznam.cz, mgr.zuzana.janovska@gmail.com, psycholog.veseli@gmail.com, trapkova@mybox.cz, l.d@seznam.cz, info@psychologhustopece.cz, psychologiveta@seznam.cz, cerny.kam@seznam.cz, info@vlachova.cz, halina.cermakova@centrum.cz, info@kuzelkova.cz, pisova@poliklinikazr.cz, pppsvob@seznam.cz, krausova@slea.cz, stastna.vilma@seznam.cz","606540537, 548531396, 770 623 916, 577922056, 284 016 451, 721100359, 388316762, 792 239 917, 608525935, 284 016 355, 607 669 006, 485151398, 739 071 204, 792 536 180, 543212752, 596 410 251, +420 608383355, 736 660 315, 777808424, 233 351 741, 224934287, 737558036, 566690217, 776 871 255, 234606179, 530 334 600, 603 211 142, 271914686, 596430768, 603438544, 606364369, 776 736 832, 532234576, 606 075 240, 222 324 277, 581 679 310, 737 444 577, 777339980, 606880273, 603898800, 605280343, 569478282, 604106131, 734 502 526, 221633631, 731538442, 495512921, 558 900 228, 777326100, 222 531 008, 261 105 410, 603 420 463, 558646327, 257 322 366, 777 206 525, 606901754, 602 737 026, 236055308, 583217410, 734 801 560, 271 733 456, 728352034, 549247757, 222 324 027, 775 182 608, 224919906, 733 312 172, 420603574, 323601764, 774 979 714, 272765642, 584409525, 222 711 875, 233375453, 235517797, 261006253, 724 614 509, 602642616, 732 976 301, 222324027, 466611601, 257325118, 737 407 739, 777203759, 775718004, 575570445, 475 221 012, 224433478, 731 249 809, 241442793, 353236329, +420 739 059 690, 244466483, 604 207 640, 581 204 437, 603 223 510, 466 611 797, 731655384, 774 918 150"
1532,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/50-paucova-zuzana-mgr,http://www.psychoterapeuti.cz/kontakt,contact,,
1533,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/50-paucova-zuzana-mgr,mailto:kontakt@martinbayer.cz,contact,,
1534,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/66-premysl-suchomel-mudr,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/66-premysl-suchomel-mudr,main,"detem@post.cz, lorenc@dpc.cz, psycholog.gregor@gmail.com, magdalena.frouzova@cmail.cz, zuzanapindakova@seznam.cz, monika.weimerova@seznam.cz, marek@lukuvka.cz, pecena.m@quick.cz, vrba.psychoterapie@gmail.com, cibulkova@psychosomatika.cz, sarka.gjuricova@fnmotol.cz, janeckova.barbora@gmail.com, p.suchomel@seznam.cz, m.petiskova@centrum.cz, sojka@hbnet.cz, kolarova.zd@seznam.cz, smoravek@tiscali.cz, dokoupilova.jana@volny.cz, izvanovcova@gmail.com, rektor@mens.cz, info@mudrcerny.cz, terezasoukupova@yahoo.com, zcechacek@seznam.cz, matuska@hermesgroup.cz, kalina@adiktologie.cz, sexuolog@volny.cz, kontakt@martinbayer.cz, hrdlickova@fokus-praha.cz, alena.vecerova.prochazkova@gmail.com, nemcova.n@seznam.cz, ivo.oral@hpo.agel.cz, ruzickovah@gmail.com, miroslav.bukovjan@seznam.cz, psychologzlin@gmail.com, zahradnik@alfa95.cz, klinicka.psychologieDK@seznam.cz, knop@sktlib.cz, info@cervoy.cz, hronova.romana@seznam.cz, hudlicka@fokus-praha.cz, krebsova.katerina@gmail.com, hynek.forman@vfn.cz, mudr.mcerny@seznam.cz, r.dolezalova@cbox.cz, olga.holeysovska@cetera.cz, LMterap@gmail.com, psychologicke.km@centrum.cz, rtelerovsky@gmail.com, praxe@volny.cz, Iva.ondrackova@email.cz, markon64@email.cz, hdrabkova@volny.cz, ludmila.bartuskova@ondrejov.cz, m.tejklova@seznam.cz, blanka.cepicka@sena-praha.cz, chvala@sktlib.cz, junek@psychoanalyza.cz, akleda77@gmail.com, kuldik@post.cz, danuse.jandourkova@ckp-dobrichovice.cz, poslova@psychologove.cz, olgal@tiscali.cz, kosova@post.cz, helena.macasova@seznam.cz, hpavlova@volny.cz, strobasi@quick.cz, petr.konopasek@gmail.com, berka@medihelp.cz, evpv@medicon.cz, kocourek.jiri@upcmail.cz, pavla.hodkova@seznam.cz, ludduskova@post.cz, a.koblicova@volny.cz, dana.novakova@volny.cz, rektorova@mens.cz, z.paucova@volny.cz, panovsky@psychologove.cz, amit.rt@tiscali.cz, kulka@arcana.cz, ruzickova.ivana@post.cz, k.koblic@seznam.cz, mgr.zuzana.janovska@gmail.com, psycholog.veseli@gmail.com, trapkova@mybox.cz, l.d@seznam.cz, info@psychologhustopece.cz, psychologiveta@seznam.cz, cerny.kam@seznam.cz, info@vlachova.cz, halina.cermakova@centrum.cz, info@kuzelkova.cz, pisova@poliklinikazr.cz, pppsvob@seznam.cz, krausova@slea.cz, stastna.vilma@seznam.cz","606540537, 548531396, 770 623 916, 577922056, 284 016 451, 721100359, 388316762, 792 239 917, 608525935, 284 016 355, 607 669 006, 485151398, 739 071 204, 792 536 180, 543212752, 596 410 251, +420 608383355, 736 660 315, 777808424, 233 351 741, 224934287, 737558036, 566690217, 776 871 255, 234606179, 530 334 600, 603 211 142, 271914686, 596430768, 603438544, 606364369, 776 736 832, 532234576, 606 075 240, 222 324 277, 581 679 310, 737 444 577, 777339980, 606880273, 603898800, 605280343, 569478282, 604106131, 734 502 526, 221633631, 731538442, 495512921, 558 900 228, 777326100, 222 531 008, 261 105 410, 603 420 463, 558646327, 257 322 366, 777 206 525, 606901754, 602 737 026, 236055308, 583217410, 734 801 560, 271 733 456, 728352034, 549247757, 222 324 027, 775 182 608, 224919906, 733 312 172, 420603574, 323601764, 774 979 714, 272765642, 584409525, 222 711 875, 233375453, 235517797, 261006253, 724 614 509, 602642616, 732 976 301, 222324027, 466611601, 257325118, 737 407 739, 777203759, 775718004, 575570445, 475 221 012, 224433478, 731 249 809, 241442793, 353236329, +420 739 059 690, 244466483, 604 207 640, 581 204 437, 603 223 510, 466 611 797, 731655384, 774 918 150"
1535,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/66-premysl-suchomel-mudr,http://www.psychoterapeuti.cz/kontakt,contact,,
1536,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/66-premysl-suchomel-mudr,mailto:kontakt@martinbayer.cz,contact,,
1537,https://www.psychologie-zdravi.cz/,https://www.psychologie-zdravi.cz/,main,tereza.bastova@dike.cz,"321 728 246, +420 774 764 949, 420 321 728, +420 321 728 246"
1538,https://www.psychologie-zdravi.cz/,https://www.psychologie-zdravi.cz/kontaktni-informace,contact,tereza.bastova@dike.cz,"321 728 246, +420 774 764 949, 420 321 728, +420 321 728 246"
1539,https://www.ditekrize.cz/,https://www.ditekrize.cz/,main,"ld@ditekrize.cztel, problem@ditekrize.czSkype, ambulance@ditekrize.czdatov, andrtova@ditekrize.czFundraising, ambulance@ditekrize.czNONSTOP, Rennerrenner@ditekrize.cz, pravniporadna@ditekrize.czLinka, problem@ditekrize.czskype, reditelka@ditekrize.czZ, ambulance@ditekrize.czAdresa, bendova@ditekrize.cztel","+420 777 664 672, 777 715 215, 999009990, 024-04-15 10, 777 664 672, 752701504, +420 241 480 511, 024-05-31 10, 024-03-25 14, +420 241 484 149, 241 480 511, 777 664 672, 024-04-17 11, 92024-03-25, 52024-04-25, 72024-05-31, 241 484 149, 241 480 511, 20001-7527, +420 778 510 510, 773 235 333, 774 728 894, 52024-05-30, 337773377, +420 777 715 215, 778 510 510, 776 660 168"
1540,https://www.ditekrize.cz/,https://www.ditekrize.cz/kontakt/,contact,"reditelka@ditekrize.czZ, ld@ditekrize.cztel, ambulance@ditekrize.czNONSTOP, pravniporadna@ditekrize.czLinka, problem@ditekrize.czskype, ambulance@ditekrize.czdatov, andrtova@ditekrize.czFundraising, bendova@ditekrize.cztel","777 715 215, 999009990, 241 484 149, 241 480 511, 777 664 672, 752701504, 20001-7527, 773 235 333, 774 728 894, +420 241 484 149, 241 480 511, 777 664 672, 337773377, 778 510 510, 776 660 168"
1541,https://www.ditekrize.cz/,https://www.ditekrize.cz/o-detskem-krizovem-centru/,contact,Rennerrenner@ditekrize.cz,"774 728 894, +420 241 484 149"
1542,https://www.csspraha.cz/krizove-centrum-riaps-krizova-intervence-a-psychologicka-podpora,https://www.csspraha.cz/krizove-centrum-riaps-krizova-intervence-a-psychologicka-podpora,main,,
1543,https://psycholograkovnik.cz/,https://psycholograkovnik.cz/,main,psycholograkovnik@email.cz,+420 777 711 317
1544,https://psycholograkovnik.cz/,https://psycholograkovnik.cz/#kontakt,contact,psycholograkovnik@email.cz,+420 777 711 317
1545,http://www.linkaztracenedite.cz/,http://www.linkaztracenedite.cz/,main,"lucie.hermankova@cestazkrize.net, jarmila.kubankova@cestazkrize.net, .jarmila.kubankova@cestazkrize.net, petr.kuzvart@cestazkrize.net, hana.tryznova@cestazkrize.net, EuropeHilde.demarre@missingchildreneurope.eu, helena.brydlova@cestazkrize.net","+420 777 961 982, +420 608 216 723, +420 777 169 545, 420 777 961, 604488036, +420 777 961 982, 478 97 87 76"
1546,http://www.linkaztracenedite.cz/,http://www.cestazkrize.net,contact,"jarmila.kubankova@cestazkrize.net, .jarmila.kubankova@cestazkrize.net, petr.kuzvart@cestazkrize.net, hana.tryznova@cestazkrize.net, EuropeHilde.demarre@missingchildreneurope.eu, helena.brydlova@cestazkrize.net","+420 777 961 982, +420 777 169 545, 420 777 961, 604488036, 478 97 87 76"
1547,http://www.linkaztracenedite.cz/,http://www.linkaztracenedite.cz/#kontakt,contact,"jarmila.kubankova@cestazkrize.net, lucie.hermankova@cestazkrize.net","+420 777 961 982, +420 608 216 723"
1548,http://ppphodonin.cz/?pg=1,http://ppphodonin.cz/?pg=1,main,,"518 606 411, 518 324 112, 518 615 082"
1549,http://ppphodonin.cz/?pg=1,http://ppphodonin.cz/o-nas/,contact,,"518 324 112, 518 615 082, 518 606 411"
1550,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice,main,"info@skp-centrum.cz, kc.pardubice@skp-centrum.cz","608 432 117, +420 773 087 585, 221077482, +420 464 629 618, 773 087 585, 464 629 618, 777 765 851, 776 271 739, 1013530 12"
1551,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice,https://www.skp-centrum.cz/kontakty,contact,info@skp-centrum.cz,"221077482, +420 464 629 618, +420 773 087 585, 773 087 585, 464 629 618"
1552,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice,https://www.skp-centrum.cz/aktuality/zmena-kontaktni-adresy-komunitni-prace-v-usti-nad-orlici,contact,info@skp-centrum.cz,"+420 773 087 585, +420 464 629 618"
1553,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice,https://www.skp-centrum.cz/o-nas/o-nas,contact,info@skp-centrum.cz,"+420 773 087 585, +420 464 629 618"
1554,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice,https://www.skp-centrum.cz/aktuality/kontaktni-misto-terenu-pro-osoby-bez-pristresi,contact,info@skp-centrum.cz,"+420 773 087 585, 776 271 739, 777 765 851, +420 464 629 618"
1555,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice,https://www.skp-centrum.cz/o-nas,contact,info@skp-centrum.cz,"+420 773 087 585, +420 464 629 618"
1556,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice,https://www.skp-centrum.cz/aktuality/seminar-o-problematice-domaciho-nasili-v-iveco,contact,info@skp-centrum.cz,"+420 773 087 585, +420 464 629 618"
1557,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice,https://www.skp-centrum.cz/aktuality/jsme-tu-i-pro-deti-ktere-jsou-svedky-domaciho-nasili,contact,info@skp-centrum.cz,"+420 773 087 585, +420 464 629 618"
1558,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice,https://www.skp-centrum.cz/nase-sluzby-a-projekty/krizove-centrum-pardubice/kontakty,contact,"info@skp-centrum.cz, kc.pardubice@skp-centrum.cz","+420 773 087 585, +420 464 629 618, 608 432 117, 1013530 12"
1559,http://www.psychoterapeut-liberec.cz/,http://www.psychoterapeut-liberec.cz/,main,andrea.pirkova@gmail.com,
1560,http://www.psychoterapeut-liberec.cz/,http://www.psychoterapeut-liberec.cz/kontakt.html,contact,andrea.pirkova@gmail.com,
1561,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/22-forman-hynek-mudr,http://www.psychoterapeuti.cz/adresar-psychoterapeutu/item/22-forman-hynek-mudr,main,"detem@post.cz, lorenc@dpc.cz, psycholog.gregor@gmail.com, magdalena.frouzova@cmail.cz, zuzanapindakova@seznam.cz, monika.weimerova@seznam.cz, marek@lukuvka.cz, pecena.m@quick.cz, vrba.psychoterapie@gmail.com, cibulkova@psychosomatika.cz, sarka.gjuricova@fnmotol.cz, janeckova.barbora@gmail.com, p.suchomel@seznam.cz, m.petiskova@centrum.cz, sojka@hbnet.cz, kolarova.zd@seznam.cz, smoravek@tiscali.cz, dokoupilova.jana@volny.cz, izvanovcova@gmail.com, rektor@mens.cz, info@mudrcerny.cz, terezasoukupova@yahoo.com, zcechacek@seznam.cz, matuska@hermesgroup.cz, kalina@adiktologie.cz, sexuolog@volny.cz, kontakt@martinbayer.cz, hrdlickova@fokus-praha.cz, alena.vecerova.prochazkova@gmail.com, nemcova.n@seznam.cz, ivo.oral@hpo.agel.cz, ruzickovah@gmail.com, miroslav.bukovjan@seznam.cz, psychologzlin@gmail.com, zahradnik@alfa95.cz, klinicka.psychologieDK@seznam.cz, knop@sktlib.cz, info@cervoy.cz, hronova.romana@seznam.cz, hudlicka@fokus-praha.cz, krebsova.katerina@gmail.com, hynek.forman@vfn.cz, mudr.mcerny@seznam.cz, r.dolezalova@cbox.cz, olga.holeysovska@cetera.cz, LMterap@gmail.com, psychologicke.km@centrum.cz, rtelerovsky@gmail.com, praxe@volny.cz, Iva.ondrackova@email.cz, markon64@email.cz, hdrabkova@volny.cz, ludmila.bartuskova@ondrejov.cz, m.tejklova@seznam.cz, blanka.cepicka@sena-praha.cz, chvala@sktlib.cz, junek@psychoanalyza.cz, akleda77@gmail.com, kuldik@post.cz, danuse.jandourkova@ckp-dobrichovice.cz, poslova@psychologove.cz, olgal@tiscali.cz, kosova@post.cz, helena.macasova@seznam.cz, hpavlova@volny.cz, strobasi@quick.cz, petr.konopasek@gmail.com, berka@medihelp.cz, evpv@medicon.cz, kocourek.jiri@upcmail.cz, pavla.hodkova@seznam.cz, ludduskova@post.cz, a.koblicova@volny.cz, dana.novakova@volny.cz, rektorova@mens.cz, z.paucova@volny.cz, panovsky@psychologove.cz, amit.rt@tiscali.cz, kulka@arcana.cz, ruzickova.ivana@post.cz, k.koblic@seznam.cz, mgr.zuzana.janovska@gmail.com, psycholog.veseli@gmail.com, trapkova@mybox.cz, l.d@seznam.cz, info@psychologhustopece.cz, psychologiveta@seznam.cz, cerny.kam@seznam.cz, info@vlachova.cz, halina.cermakova@centrum.cz, info@kuzelkova.cz, pisova@poliklinikazr.cz, pppsvob@seznam.cz, krausova@slea.cz, stastna.vilma@seznam.cz","606540537, 548531396, 770 623 916, 577922056, 284 016 451, 721100359, 388316762, 792 239 917, 608525935, 284 016 355, 607 669 006, 485151398, 739 071 204, 792 536 180, 543212752, 596 410 251, +420 608383355, 736 660 315, 777808424, 233 351 741, 224934287, 737558036, 566690217, 776 871 255, 234606179, 530 334 600, 603 211 142, 271914686, 596430768, 603438544, 606364369, 776 736 832, 532234576, 606 075 240, 222 324 277, 581 679 310, 737 444 577, 777339980, 606880273, 603898800, 605280343, 569478282, 604106131, 734 502 526, 221633631, 731538442, 495512921, 558 900 228, 777326100, 222 531 008, 261 105 410, 603 420 463, 558646327, 257 322 366, 777 206 525, 606901754, 602 737 026, 236055308, 583217410, 734 801 560, 271 733 456, 728352034, 549247757, 222 324 027, 775 182 608, 224919906, 733 312 172, 420603574, 323601764, 774 979 714, 272765642, 584409525, 222 711 875, 233375453, 235517797, 261006253, 724 614 509, 602642616, 732 976 301, 222324027, 466611601, 257325118, 737 407 739, 777203759, 775718004, 575570445, 475 221 012, 224433478, 731 249 809, 241442793, 353236329, +420 739 059 690, 244466483, 604 207 640, 581 204 437, 603 223 510, 466 611 797, 731655384, 774 918 150"
