,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
207,https://www.cdzeset.cz/,https://www.cdzeset.cz/,main,"sestracdz-ter2@klinikaeset.cz, sestrateren-dd@klinikaeset.cz, sestracdz-ter@klinikaeset.cz, DiS.cmcdz3@esethelp.cz, cdz@cdzeset.cz, cmcdz@esethelp.cz, psychiatr-at@klinikaeset.cz, Marekktt2@esethelp.cz, cmcdz2@esethelp.cz, hapsychiatr-pri@klinikaeset.cz, Ph.D.eset.pec@volny.cz, sestrateren-ktt@klinikaeset.cz, DiS.cmcdz4@esethelp.cz, sestracdz-ter4@klinikaeset.cz, DiSsestracdz-ter3@klinikaeset.cz, sestracdz-ter5@klinikaeset.cz, DiS.asertivni.tym@esethelp.cz, DiS.sestrateren-ast@klinikaeset.cz, cmdd@esethelp.cz, Valentapsychiatr-ktt@klinikaeset.cz, psychiatr-pr@klinikaeset.cz, sestracdz-dd@klinikaeset.cz, lekpeer@esethelp.cz","+420 737 755 620, +420 220 910 951, +420 725 882 930, +420 737 848 224, +420 220 910 959, +420 272 919 673, +420 725 786 476, +420 775 151 610, +420 739 660 940, +420 606 341 197, +420 773 261 010, +420 220 910 933, +420 725 168 107, +420 737 156 321, +420 220 910 953, 224 316 135, +420 731 808 822, +420 734 596 536, +420 773 254 556, 22024-03-07, +420 730 173 000, +420 739 630 202, +420 602 546 547, +420 703 645 933"
208,https://www.cdzeset.cz/,https://www.cdzeset.cz/#kontakt,contact,"sestracdz-ter2@klinikaeset.cz, sestrateren-dd@klinikaeset.cz, sestracdz-ter@klinikaeset.cz, DiS.cmcdz3@esethelp.cz, cdz@cdzeset.cz, cmcdz@esethelp.cz, psychiatr-at@klinikaeset.cz, Marekktt2@esethelp.cz, cmcdz2@esethelp.cz, hapsychiatr-pri@klinikaeset.cz, Ph.D.eset.pec@volny.cz, sestrateren-ktt@klinikaeset.cz, DiS.cmcdz4@esethelp.cz, sestracdz-ter4@klinikaeset.cz, DiSsestracdz-ter3@klinikaeset.cz, sestracdz-ter5@klinikaeset.cz, DiS.asertivni.tym@esethelp.cz, DiS.sestrateren-ast@klinikaeset.cz, cmdd@esethelp.cz, Valentapsychiatr-ktt@klinikaeset.cz, psychiatr-pr@klinikaeset.cz, sestracdz-dd@klinikaeset.cz, lekpeer@esethelp.cz","+420 737 755 620, +420 220 910 951, +420 725 882 930, +420 737 848 224, +420 220 910 959, +420 272 919 673, +420 725 786 476, +420 775 151 610, +420 739 660 940, +420 606 341 197, +420 773 261 010, +420 220 910 933, +420 725 168 107, +420 737 156 321, +420 220 910 953, 224 316 135, +420 731 808 822, +420 734 596 536, +420 773 254 556, 22024-03-07, +420 730 173 000, +420 739 630 202, +420 602 546 547, +420 703 645 933"
209,https://www.poradnaprozeny.eu/,https://www.poradnaprozeny.eu/,main,"praha@poradnaprozeny.euP, praha@poradnaprozeny.eu, praha@poradnaprozeny.euTel","603 213 826, +420 603 210 999, 724 250 650, 224 930 661"
210,https://www.poradnaprozeny.eu/,https://www.poradnaprozeny.eu/home/,contact,praha@poradnaprozeny.euTel,"+420 603 210 999, 603 213 826, 224 930 661"
211,https://www.poradnaprozeny.eu/,https://www.poradnaprozeny.eu/kontakt/,contact,"praha@poradnaprozeny.euP, praha@poradnaprozeny.eu, praha@poradnaprozeny.euTel","724 250 650, 603 213 826, 224 930 661"
212,https://www.asertivita.com/,https://www.asertivita.com/,main,taduskova@centrum.cz,"388 316 762, 388 310 491, +420 388 316 762, +420 388 310 491"
213,https://www.asertivita.com/,https://www.asertivita.com/kontakty,contact,taduskova@centrum.cz,"388 310 491, 388 316 762, +420 388 316 762, +420 388 310 491"
214,https://www.pppcb.cz/,https://www.pppcb.cz/,main,,
215,https://www.pppcb.cz/,https://www.pppcb.cz/kontakty,contact,,
216,https://www.doktor.cz,https://www.doktor.cz,main,"info@uroklinikum.cz, fikarova@nemocnice-horovice.cz, info@bcdclinic.cz, ala.blahuskova@seznam.cz, mamocentrum@waltrovka.eu, daniela.jilkova@gmail.com, horacek@nember.cz, klienti@pronatal.cz, sochor@nember.cz, prakticky.lekar@yahoo.com, info@doktor.cz","226 200 152, 311 746 285, 311 745 272, 737 589 990, 296 113 207, 311 745 200, 244 471 386, 608 827 761, 606 055 957, 311 745 221, +420 735 758 278"
217,https://www.doktor.cz,https://www.doktor.cz/kontakt,contact,info@doktor.cz,+420 735 758 278
218,https://www.homolka.cz/,https://www.homolka.cz/,main,,
219,https://www.dagmarhruba.cz,https://www.dagmarhruba.cz,main,,
220,https://www.ledovec.cz,https://www.ledovec.cz,main,info@ledovec.cz,"776 100 101, 737 957 711, 605 791 357, 603 111 542, +420 604 196 074, 158462020, 739 055 555, 737 163 204, +420 739 355 178, 739 055 555"
221,https://www.ledovec.cz,https://www.ledovec.cz/kontakty,contact,info@ledovec.cz,"776 100 101, 737 957 711, 605 791 357, 603 111 542, +420 604 196 074, 158462020, 739 055 555, 737 163 204, +420 739 355 178, 739 055 555"
222,https://www.psychemedic.cz/,https://www.psychemedic.cz/,main,victoria.prokopova@gmail.com,"+420 577 220 899, +420 577 220 899, 577 042 163"
223,https://www.psychemedic.cz/,https://www.psychemedic.cz/kontakt.php,contact,victoria.prokopova@gmail.com,"+420 577 220 899, +420 577 220 899"
224,https://www.detskapsychiatriesokolov.cz/,https://www.detskapsychiatriesokolov.cz/,main,,"+420 603 870 365, +420 352 600 347, 2262356 05"
225,https://www.lukasman.cz/,https://www.lukasman.cz/,main,"14000info@klinikaluna.cz, 916info@klinikaluna.czPhDr",+420 770 623 916
226,https://www.lukasman.cz/,https://www.lukasman.cz/#contact,contact,"14000info@klinikaluna.cz, 916info@klinikaluna.czPhDr",+420 770 623 916
227,https://www.dk.charita.cz,https://www.dk.charita.cz,main,sekretariat@charitadk.cz,"730 595 793, 734 435 102, 734 792 806, 731 598 850, 605 292 798, 731 401 417, 731 036 324, 731 604 695, 130637334, 491 616 381, 732 175 039, 604 813 448, 731 401 416"
228,https://www.dk.charita.cz,https://www.dk.charita.cz/adresar3/,contact,sekretariat@charitadk.cz,"730 595 793, 734 435 102, 734 792 806, 731 598 850, 605 292 798, 731 401 417, 731 036 324, 731 604 695, 130637334, 491 616 381, 732 175 039, 604 813 448, 731 401 416"
229,https://www.dk.charita.cz,https://www.dk.charita.cz/kdo-jsme/kdo-jsme/,contact,sekretariat@charitadk.cz,"734 435 102, 731 036 324"
230,https://www.charita-most.cz,https://www.charita-most.cz,main,charita@charita-most.cz,"476 119 999, 476 119 999, 778 470 525, 776 685 493, 734 221 971, 778 005 963"
231,https://www.charita-most.cz,https://www.charita-most.cz/co-delame/napsali-o-nas/,contact,charita@charita-most.cz,476 119 999
232,https://www.charita-most.cz,https://www.charita-most.cz/jak-pomahame/centrum-pomoci-domaciho-nasili/,contact,charita@charita-most.cz,"476 119 999, 778 005 963, 734 221 971, 778 470 525"
233,https://www.charita-most.cz,https://www.charita-most.cz/adresar/,contact,charita@charita-most.cz,"476 119 999, 476 119 999, 776 685 493"
234,https://www.facebook.com/konzultarnavsetin,https://www.facebook.com/konzultarnavsetin,main,,
235,https://www.nudz.cz,https://www.nudz.cz,main,"martina.pikalova@nudz.cz, petra.mullerova@nudz.cz, nikola.zwrtkova@nudz.cz, sekretariat@nudz.cz, ambulance@nudz.cz, lucie.jasova@nudz.cz, karolina.dominguez@nudz.cz, petra.hlachova@nudz.cz, jan.cervenka@nudz.cz, eva.hrdlickova@nudz.cz, ivana.capkova@nudz.cz, sarka.pospisilova@nudz.cz, podatelna@nudz.cz","+420 283 088 111, +420 283 088 342, +420 777 492 223, 360710000, +420 283 088 110, +420 283 088 345, +420 283 088 348, +420 283 088 347, +420 283 088 405, +420 283 088 308, +420 283 088 409, +420 283 088 244, +420 283 088 410, +420 283 088 224, +420 732 718 485, 000002523, +420 774 851 335"
236,https://www.nudz.cz,https://www.nudz.cz/o-nas,contact,,
237,https://www.nudz.cz,https://www.nudz.cz/pro-media/kontakty,contact,"nikola.zwrtkova@nudz.cz, lucie.jasova@nudz.cz, jan.cervenka@nudz.cz","+420 283 088 405, +420 774 851 335, +420 732 718 485"
238,https://www.nudz.cz,https://www.nudz.cz/kontakty,contact,"sekretariat@nudz.cz, ambulance@nudz.cz, karolina.dominguez@nudz.cz, podatelna@nudz.cz","+420 283 088 111, 360710000, +420 283 088 110, +420 283 088 409, +420 283 088 244, +420 283 088 410, 000002523"
239,https://www.nudz.cz,https://www.nudz.cz/kariera/kontakty,contact,"martina.pikalova@nudz.cz, petra.mullerova@nudz.cz, sarka.pospisilova@nudz.cz, eva.hrdlickova@nudz.cz, ivana.capkova@nudz.cz, petra.hlachova@nudz.cz","+420 283 088 342, +420 777 492 223, +420 283 088 348, +420 283 088 347, +420 283 088 308, +420 283 088 224, +420 283 088 345"
240,https://www.futra.cz,https://www.futra.cz,main,,
241,https://www.psychiatrie-ricany.cz/,https://www.psychiatrie-ricany.cz/,main,info@psychiatrie-ricany.cz,"+420 323 601 575, +420 323 601 575"
242,https://www.psychiatrie-ricany.cz/,https://www.psychiatrie-ricany.cz/kontakt/,contact,info@psychiatrie-ricany.cz,"+420 323 601 575, +420 323 601 575"
243,https://www.psychiatrie-ricany.cz/,https://www.psychiatrie-ricany.cz/#contact,contact,info@psychiatrie-ricany.cz,+420 323 601 575
244,https://www.homeopatiecz.com/,https://www.homeopatiecz.com/,main,,"386 507 507, 020003200, 455 230 799, 007200640, 479 525 423, 202003161, 525 498 305, 300031003, 631 267 331, 520 420 855, 606 561 529, 507 507 268, 525 527 525, 202003181, 563 473 495, 507 507 507, 002000570, 547 423 874, 525 230 239, 006900630, 777 146 760, 630 488 459, 725 768 435, 736 660 315, 006600740, 659 676 532, 537 538 537, 250 1240 75, 349 391 335, 737 105 202, 777 169 278, 525 452 715, 250 1263 75, 250 306 252, 514 514 416, 210 2000 72"
245,https://www.homeopatiecz.com/,https://www.homeopatiecz.com/wp-content/uploads/2020/03/kontakty-na-krizove-linky.pdf,contact,,"386 507 507, 020003200, 455 230 799, 007200640, 479 525 423, 202003161, 525 498 305, 300031003, 631 267 331, 520 420 855, 606 561 529, 507 507 268, 525 527 525, 202003181, 563 473 495, 507 507 507, 002000570, 547 423 874, 525 230 239, 006900630, 630 488 459, 006600740, 659 676 532, 537 538 537, 250 1240 75, 349 391 335, 525 452 715, 250 1263 75, 250 306 252, 514 514 416, 210 2000 72"
246,https://www.homeopatiecz.com/,https://www.homeopatiecz.com/kontakt/,contact,,"737 105 202, 777 169 278, 777 146 760, 736 660 315"
247,https://www.ddzbraslav.cz,https://www.ddzbraslav.cz,main,,
248,https://www.darmodej.cz,https://www.darmodej.cz,main,"k-centrum@darmodej.czMapaNapi, darmodej@darmodej.cz, darmodej@darmodej.czMapaNapi","181558636, 293012345, +420 731 840 189, 131415161, 678910111, 774 424 560, 272829303, 202122232"
249,https://www.darmodej.cz,http://kc.darmodej.cz,contact,k-centrum@darmodej.czMapaNapi,774 424 560
250,https://www.darmodej.cz,https://www.darmodej.cz/vismo/o_utvar.asp?id_org=200345&id_u=10,contact,"darmodej@darmodej.czMapaNapi, darmodej@darmodej.cz","181558636, +420 731 840 189"
251,https://www.olomouc.charita.cz,https://www.olomouc.charita.cz,main,info@olomouc.charita.cz,"+420585221127, 122144381"
252,https://www.olomouc.charita.cz,https://www.olomouc.charita.cz/kontakty/,contact,info@olomouc.charita.cz,"+420585221127, 122144381"
253,https://www.fokuslabe.cz,https://www.fokuslabe.cz,main,"litomerice@fokuslabe.czDocument, prace@fokuslabe.czSKUPINY, decin@fokuslabe.czDocument, detiusti@fokuslabe.czDocument, usti@fokuslabe.czDocument, most@fokuslabe.czDocument, prace@fokuslabe.czDocument, teplice@fokuslabe.czDocument, chomutov@fokuslabe.czDocument, fokus@fokuslabe.cz, bydleniusti@fokuslabe.czDocument, zatec@fokuslabe.czDocument","730 158 910, 730 895 084, 733 184 386, 733 184 244, 730 512 887, 733 184 245, 736 417 808, 603 863 071, 730 891 498, 730 515 759, 603 908 232, 732 761 266, 733 184 376, 733 184 388, 739 048 777, 886879359, 472 745 159, 731 449 459"
254,https://www.fokuslabe.cz,https://www.fokuslabe.cz/o-nas,contact,,
255,https://www.fokuslabe.cz,https://www.fokuslabe.cz/kontakty,contact,"litomerice@fokuslabe.czDocument, prace@fokuslabe.czSKUPINY, decin@fokuslabe.czDocument, detiusti@fokuslabe.czDocument, usti@fokuslabe.czDocument, most@fokuslabe.czDocument, prace@fokuslabe.czDocument, teplice@fokuslabe.czDocument, chomutov@fokuslabe.czDocument, fokus@fokuslabe.cz, bydleniusti@fokuslabe.czDocument, zatec@fokuslabe.czDocument","603 863 071, 730 891 498, 730 158 910, 730 895 084, 730 515 759, 603 908 232, 732 761 266, 733 184 376, 733 184 386, 731 449 459, 733 184 244, 730 512 887, 739 048 777, 886879359, 733 184 245, 736 417 808, 472 745 159, 733 184 388"
256,https://www.hranice.charita.cz,https://www.hranice.charita.cz,main,info@hranice.charita.cz,"581 606 615, 276448390, 581 606 615, 581 601 932, 731 619 883"
257,https://www.hranice.charita.cz,https://www.hranice.charita.cz/akce/stalo-se/napsali-o-nas/,contact,info@hranice.charita.cz,581 606 615
258,https://www.hranice.charita.cz,https://www.hranice.charita.cz/kontakty/,contact,info@hranice.charita.cz,"276448390, 581 606 615, 581 606 615, 581 601 932, 731 619 883"
259,https://www.hranice.charita.cz,https://www.hranice.charita.cz/akce/stalo-se/vysilali-o-nas/,contact,info@hranice.charita.cz,581 606 615
260,https://www.ppp-znojmo.cz/,https://www.ppp-znojmo.cz/,main,"jonasova@skolyjm.cz, gambasova@skolyjm.cz, krotka@skolyjm.cz, pppznojmo@skolyjm.cz, komurkova@skolyjm.cz, parenicova@skolyjm.cz, prausova@skolyjm.cz, jelinkova@skolyjm.cz, komarkova@skolyjm.cz, krenecka@skolyjm.cz, bitalova@skolyjm.cz, malikova@skolyjm.cz, voborna@skolyjm.cz, flachowska@skolyjm.cz, j.jonasova@skolyjm.cz","+420 602 543 936, +420 602 543 924, +420 515 260 077, +420 602 543 917, +420 602 543 929, +420 602 543 919, +420 602 543 934, +420 602 543 926, +420 602 543 938, +420 602 543 941, +420 725 343 271, +420 602 543 920, +420 515 26 00 77, +420 602 543 915"
261,https://www.ppp-znojmo.cz/,https://www.ppp-znojmo.cz/kontakt,contact,"komarkova@skolyjm.cz, jonasova@skolyjm.cz, krenecka@skolyjm.cz, gambasova@skolyjm.cz, krotka@skolyjm.cz, bitalova@skolyjm.cz, pppznojmo@skolyjm.cz, komurkova@skolyjm.cz, malikova@skolyjm.cz, voborna@skolyjm.cz, parenicova@skolyjm.cz, flachowska@skolyjm.cz, prausova@skolyjm.cz, jelinkova@skolyjm.cz, j.jonasova@skolyjm.cz","+420 602 543 936, +420 602 543 924, +420 515 260 077, +420 602 543 917, +420 602 543 915, +420 602 543 919, +420 602 543 934, +420 602 543 926, +420 602 543 929, +420 602 543 941, +420 725 343 271, +420 602 543 920, +420 515 26 00 77, +420 602 543 938"
262,https://www.ppp-znojmo.cz/,https://www.ppp-znojmo.cz/o-nas,contact,pppznojmo@skolyjm.cz,+420 515 260 077
263,https://www.ppp-znojmo.cz/,mailto:pppznojmo@skolyjm.cz,contact,,
264,https://www.pnbrno.cz,https://www.pnbrno.cz,main,smutny@pnbrno.cz,"548 123 306, 548 123 302, 548 123 307, 548 123 311, 548 123 460, 548 123 301, 548 123 305, 548 123 273, 548 123 340, 548 123 303, 548 123 472, 548 123 458, 548 123 453, 548 123 475, 548 123 313, 548 123 346, 548 123 468, 548 123 272, 548 123 225, 548 123 310, 548 123 308, 515 548 123, 548 123 325, 548 123 312, 548 123 315, 548 123 314, 548 123 399, 316 548 123, 548 123 474, 548 123 271, 322 548 123, 548 123 479, 319 548 123, 548 123 350, 548 123 309, 548 123 486, 548 123 304, 544 221 810, 548 123 477, 548 123 200, 548 123 478, 548 123 488, 10006-7133, 318 548 123, 321 548 123, 548 123 276, 548 123 111, 320 548 123, 548 123 455, 548 123 467, 317 548 123, 548 123 470"
265,https://www.pnbrno.cz,https://www.pnbrno.cz/kontakty/,contact,smutny@pnbrno.cz,"548 123 306, 548 123 302, 548 123 307, 548 123 311, 548 123 460, 548 123 301, 548 123 305, 548 123 273, 548 123 340, 548 123 303, 548 123 472, 548 123 458, 548 123 453, 548 123 475, 548 123 313, 548 123 346, 548 123 468, 548 123 272, 548 123 225, 548 123 310, 548 123 308, 515 548 123, 548 123 325, 548 123 312, 548 123 315, 548 123 314, 548 123 399, 316 548 123, 548 123 474, 548 123 271, 322 548 123, 548 123 479, 319 548 123, 548 123 350, 548 123 309, 548 123 486, 548 123 304, 544 221 810, 548 123 477, 548 123 200, 548 123 478, 548 123 488, 10006-7133, 318 548 123, 321 548 123, 548 123 276, 548 123 111, 320 548 123, 548 123 455, 548 123 467, 317 548 123, 548 123 470"
266,https://www.pnbrno.cz,https://www.pnbrno.cz/povinne-zverejnene-informace/kontaktni-udaje/,contact,,
267,https://www.opengate.cz/,https://www.opengate.cz/,main,"hojerova@opengate.cz, podatelna@opengate.cz, bily@opengate.cz, perman@opengate.cz, faktury@opengate.cz, michalik@opengate.cz, dobesova@opengate.cz, absentstudents@opengate.cz, zichackova@opengate.cz, simonak@opengate.cz, lepicova@opengate.cz, klepalova@opengate.cz, sipek@opengate.cz, zs@opengate.cz","+420 725 389 658, 000200797, +420 725 960 754, +420 725 840 169, 200797000, +420 608 153 877, +420 733 738 810, +420 606 022 546, +420 606 022 545, 376000000, +420 724 730 512"
268,https://www.opengate.cz/,https://www.opengate.cz/kontakty,contact,"hojerova@opengate.cz, podatelna@opengate.cz, lepicova@opengate.cz, perman@opengate.cz, klepalova@opengate.cz, faktury@opengate.cz, sipek@opengate.cz, absentstudents@opengate.cz, zs@opengate.cz","+420 733 738 810, +420 725 389 658, +420 606 022 546, +420 606 022 545, 000200797, +420 725 960 754, +420 725 840 169, 200797000, 376000000, +420 724 730 512, +420 608 153 877"
269,https://www.opengate.cz/,https://www.opengate.cz/o-nas,contact,"zichackova@opengate.cz, simonak@opengate.cz, bily@opengate.cz, michalik@opengate.cz, dobesova@opengate.cz",
270,https://www.opengate.cz/,https://www.opengate.cz/kontakty#pro-novinare,contact,"hojerova@opengate.cz, podatelna@opengate.cz, lepicova@opengate.cz, perman@opengate.cz, klepalova@opengate.cz, faktury@opengate.cz, sipek@opengate.cz, absentstudents@opengate.cz, zs@opengate.cz","+420 733 738 810, +420 725 389 658, +420 606 022 546, +420 606 022 545, 000200797, +420 725 960 754, +420 725 840 169, 200797000, 376000000, +420 724 730 512, +420 608 153 877"
271,https://www.netfirmy.cz,https://www.netfirmy.cz,main,,"777 714 121, 269462662"
272,https://www.netfirmy.cz,https://www.netfirmy.cz/kontakty/,contact,,269462662
273,https://www.netfirmy.cz,https://www.netfirmy.cz/o-nas/,contact,,777 714 121
274,https://www.milatovajana.cz/,https://www.milatovajana.cz/,main,info@milatovajana.cz,+420 731 482 917
275,https://www.milatovajana.cz/,https://www.milatovajana.cz/#Contact,contact,info@milatovajana.cz,+420 731 482 917
