,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
242,http://www.fokus-mb.cz,https://www.fokus-mb.cz/kontakt/,contact,"621jecna@fokus-mb.czMgr, 039kolajova@fokus-mb.czMichala, 000svancarova@fokus-mb.czMUDr, 068pisova@fokus-mb.czIveta, 456harapes@fokus-mb.czJana, 001zichova@fokus-mb.czMgA, 049masopust@fokus-mb.czPetr, 238stefl@fokus-mb.czMgr, 600vrazelova@fokus-mb.czJi, 042kubinova@fokus-mb.czJan, 920adam@fokus-mb.czPavla, 620chladkova@fokus-mb.czBc, 078jirakova@fokus-mb.czMichaela, 402simonova@fokus-mb.czMgr, 042kubinova@fokus-mb.czMgr, 070honcova@fokus-mb.czAd, 102cerna.rynesova@fokus-mb.czMSc, 229cyrusova@fokus-mb.czBarbora, 736korkosova@fokus-mb.czZuzana, 029strakova@fokus-mb.czAndrea, 077hodakova@fokus-mb.czJudita, 057vitova@fokus-mb.czNina, 033goldmanova@fokus-mb.czZdenka, 048kakosova@fokus-mb.czMagdal, 075capkova2@fokus-mb.czBc, 008blazkova2@fokus-mb.cz, 040capkova@fokus-mb.czLenka, 279schwarzerova@fokus-mb.czIveta, 097mareckova@fokus-mb.czBc, 689pabista@fokus-mb.czMgr, 034blazkova@fokus-mb.czMonika, 044zabenska@fokus-mb.czJana, 045krizkova@fokus-mb.czAd, 052machova@fokus-mb.czMichaela, 002kubikova@fokus-mb.czAndrea, 058vackova@fokus-mb.cz, 015sekretar@fokus-mb.czJan, 021novak@fokus-mb.cz, 531krocek@fokus-mb.czLadislav, 042benes@fokus-mb.czMUDr, 063strouhalova@fokus-mb.cz, 025tachova@fokus-mb.czBlanka, 099stuchlik@fokus-mb.czOld, 523lorenzova@fokus-mb.czVeronika, 061hunorova@fokus-mb.czTom, 031valickova@fokus-mb.czTereza, 490herbstova@fokus-mb.czPetra, 041zachova@fokus-mb.czBc, 062valentova@fokus-mb.czJana, 998valentova2@fokus-mb.czPavla, 013bursova@fokus-mb.cz, 606sleglova@fokus-mb.czV, 036opocenska@fokus-mb.cz, 102cerna.rynesova@fokus-mb.cz, 037ticha@fokus-mb.cz, 408capoun@fokus-mb.czRadka, 420zemenova@fokus-mb.czMartina, 011svestkova@fokus-mb.czPetr, 009kendrova@fokus-mb.cz, 019motylova@fokus-mb.czKate, 069stachova@fokus-mb.czMark, 227sneberkova@fokus-mb.czNikola, 004grusova@fokus-mb.cz, 072sura@fokus-mb.czBc, 156slabova@fokus-mb.czRen, 010kolatorova@fokus-mb.czDagmar, 486teperova@fokus-mb.czMagda, 046rezacova@fokus-mb.cz, 421dlouha@fokus-mb.czJi, mazik@fokus-mb.cz, 036opocenska@fokus-mb.czBc, 700petraskova@fokus-mb.czNikola, 018svobodova@fokus-mb.czBc, 067najbrtova@fokus-mb.czBc, 134lamerova@fokus-mb.czBarbora, 043slezakova@fokus-mb.czMgr, 014mullerova@fokus-mb.czMgr, 487bajecna@fokus-mb.czPavla, 006vejdelkova@fokus-mb.czMartina, 047rydlova@fokus-mb.czLudmila, 000svancarova@fokus-mb.czMgr, 043vondrackova@fokus-mb.czIng, 032kronusova@fokus-mb.czDenisa, 444pospisilova@fokus-mb.cz, 022liskovcova@fokus-mb.czS, 028vitek@fokus-mb.czHelena, 027mullerova2@fokus-mb.czJi, konzultantskalova@fokus-mb.czMUDr, 033goldmanova@fokus-mb.czMgr, 076novotna@fokus-mb.cz, 329krmelova@fokus-mb.czMgr, 006vejdelkova@fokus-mb.czJan, 009elvirova@fokus-mb.czBc, 007hrusova@fokus-mb.cz, 937martin.bernot@pnkosmonosy.czPhDr, 427pecinova@fokus-mb.czBc, 017rimkova@fokus-mb.cz, 024fafejta@fokus-mb.czV, 071bechnik@fokus-mb.czMgr, 016petrackova@fokus-mb.czKrist, 239pulcova@fokus-mb.czPetra, 080hulova2@fokus-mb.czRenata","775 562 057, 775 562 047, 775 562 076, 773 741 097, 778 712 227, 775 562 042, 775 562 016, 775 562 034, 775 562 052, 770 168 531, 775 562 013, 775 562 037, 777 481 102, 777 768 606, 775 562 067, 775 562 069, 771 235 486, 773 762 420, 775 562 028, 775 562 049, 775 562 043, 775 562 025, 775 562 045, 775 562 041, 775 562 015, 775 562 011, 775 562 010, 775 562 048, 770 165 689, 775 562 008, 775 562 029, 777 680 408, 775 562 012, 775 562 072, 775 562 058, 777 357 937, 775 562 000, 775 562 039, 775 562 002, 326 725 814, 773 763 009, 778 749 043, 775 562 014, 770 149 279, 775 562 007, 775 872 229, 775 562 032, 775 562 022, 771 235 523, 775 562 040, 775 562 063, 771 235 487, 775 880 998, 775 562 021, 775 562 046, 778 439 402, 778 457 329, 775 562 078, 736 686 920, 773 762 421, 775 562 004, 775 562 033, 778 743 600, 770 153 134, 777 453 621, 777 453 620, 773 779 456, 775 562 068, 775 562 070, 775 888 427, 777 365 238, 775 562 080, 775 562 001, 775 562 062, 770 153 156, 775 562 031, 771 235 490, 775 562 018, 775 562 024, 778 737 700, 778 449 584, 770 137 444, 775 562 077, 775 562 075, 775 562 036, 775 562 019, 775 562 038, 775 562 006, 770 177 736, 775 562 044, 778 749 042, 775 562 027, 775 562 009, 775 562 017, 608 130 099, 777 367 061, 775 562 071, 777 365 239"
243,http://ssp-ol.cz/,http://ssp-ol.cz/,main,ssp@ssp-ol.cz,"+420 585 427 141, +420 773 601 030, +420 725 477 749, +420 774 406 453, 585 427 141, +420 775 858 122, +420 588 507 522, +420 588 507 513, +420 731 447 450, +420 588 507 516, +420 731 504 535, +420 776 553 030, +420 588 507 512, +420 585 413 540, +420 588 507 524, +420 588 507 514, +420 725 466 828, +420 777 865 030, +420 588 507 511"
244,http://ssp-ol.cz/,http://ssp-ol.cz/kontakt,contact,ssp@ssp-ol.cz,"+420 585 427 141, +420 774 406 453, 585 427 141, +420 731 447 450, +420 731 504 535, +420 776 553 030, +420 588 507 524, +420 588 507 514, +420 725 466 828, +420 777 865 030, +420 773 601 030, +420 725 477 749, +420 775 858 122, +420 588 507 522, +420 588 507 513, +420 588 507 516, +420 588 507 512, +420 585 413 540, +420 588 507 511"
245,http://ssp-ol.cz/,http://ssp-ol.cz/aktuality/probehle-akce/prerovske-interdisciplinarni-setkani-k-problematic,contact,ssp@ssp-ol.cz,585 427 141
246,http://ssp-ol.cz/,http://ssp-ol.cz/o-nas/dokumenty,contact,ssp@ssp-ol.cz,585 427 141
247,http://www.porceta.cz,http://www.porceta.cz,main,,
248,http://www.opava.eurotopia.cz,http://www.opava.eurotopia.cz,main,,
249,http://www.adiktologie.cz/,http://www.adiktologie.cz/,main,info.adiktologie@lf1.cuni.cz,"224 968 270, 224 968 269"
250,http://www.adiktologie.cz/,http://www.adiktologie.cz/kontakty-zkouska,contact,info.adiktologie@lf1.cuni.cz,"224 968 270, 224 968 269"
251,http://www.adiktologie.cz/,http://www.adiktologie.cz/o-nas-zkouska,contact,info.adiktologie@lf1.cuni.cz,
252,http://www.amkp.cz/,http://www.amkp.cz/,main,E-mailordinace@amkp.cz,"+420 777 934 705, +420 606 087 282"
253,http://www.amkp.cz/,http://www.amkp.cz/kontakt/,contact,E-mailordinace@amkp.cz,"+420 777 934 705, +420 606 087 282"
254,http://www.amkp.cz/,http://www.amkp.cz/home/,contact,,
255,http://www.armadaspasy.cz,http://www.armadaspasy.cz,main,"obchod.chodov@armadaspasy.cz, marcela.stryjova@armadaspasy.cz, tomas.hruska@armadaspasy.cz, jana.plackova@armadaspasy.cz, ivana.kudelova@armadaspasy.cz, jitka.klanova@armadaspasy.cz, igor.mamojka@armadaspasy.cz, jiri.ivanov@armadaspasy.cz, martin.rousal@armadaspasy.cz, ordinace.ostrava@armadaspasy.cz, pavel.sima@armadaspasy.cz, gerhard.karhan@armadaspasy.cz, ustredi@armadaspasy.cz, sarka.bauerova@armadaspasy.cz, jana.coufalova@armadaspasy.cz, olga.zdenkova@armadaspasy.cz, david.jersak@armadaspasy.cz, tomas.surovka@armadaspasy.cz, jan.desensky@armadaspasy.cz, zuzana.horcikova@armadaspasy.cz, marek.blahut@armadaspasy.cz, ales.malach@armadaspasy.cz, ivan.borek@armadaspasy.cz, petra.drvotova@armadaspasy.cz, jakub.kowalczyk@armadaspasy.cz, petr.kovacik@armadaspasy.cz, premek.kopecek@armadaspasy.cz, daniel.bisko@armadaspasy.cz, petra.morcinkova@armadaspasy.cz, alena.krejci@armadaspasy.cz, albin.vagai@armadaspasy.cz","+420 773 798 902, +420 737 215 433, +420 737 215 431, +420 777 497 200, +420 773 795 020, 773 770 250, +420 773 795 030, +420 773 770 162, +420 737 215 407, +420 737 215 417, +420 737 215 422, +420 251 106 424, +420 773 795 006, +420 737 215 425, +420 773 795 009, +420 773 795 004, +420 543 245 494, +420 773 795 010, +420 737 215 411, +420 737 215 419, +420 737 215 412, +420 773 770 184, +420 773 795 028, 220 184 005, +420 777 497 001, +420 737 215 416, +420 737 215 438, 737 215 431, +420 737 215 418, 737 215 429, +420 773 795 033, +420 773 770 322, +420 773 770 224, +420 737 215 408"
256,http://www.armadaspasy.cz,http://armadaspasy.cz/o-nas/aktuality-media/kontakt-pro-media/,contact,,
257,http://www.armadaspasy.cz,http://armadaspasy.cz/o-nas/kontakty/ustredi-as/,contact,,
258,http://www.armadaspasy.cz,https://armadaspasy.cz/kontakty/,contact,"obchod.chodov@armadaspasy.cz, marcela.stryjova@armadaspasy.cz, tomas.hruska@armadaspasy.cz, jana.plackova@armadaspasy.cz, ivana.kudelova@armadaspasy.cz, jitka.klanova@armadaspasy.cz, igor.mamojka@armadaspasy.cz, jiri.ivanov@armadaspasy.cz, martin.rousal@armadaspasy.cz, ordinace.ostrava@armadaspasy.cz, gerhard.karhan@armadaspasy.cz, pavel.sima@armadaspasy.cz, ustredi@armadaspasy.cz, sarka.bauerova@armadaspasy.cz, jana.coufalova@armadaspasy.cz, olga.zdenkova@armadaspasy.cz, tomas.surovka@armadaspasy.cz, david.jersak@armadaspasy.cz, jan.desensky@armadaspasy.cz, zuzana.horcikova@armadaspasy.cz, marek.blahut@armadaspasy.cz, ales.malach@armadaspasy.cz, ivan.borek@armadaspasy.cz, petra.drvotova@armadaspasy.cz, jakub.kowalczyk@armadaspasy.cz, petr.kovacik@armadaspasy.cz, premek.kopecek@armadaspasy.cz, daniel.bisko@armadaspasy.cz, petra.morcinkova@armadaspasy.cz, alena.krejci@armadaspasy.cz, albin.vagai@armadaspasy.cz","+420 773 798 902, +420 737 215 433, +420 737 215 431, +420 777 497 200, +420 773 795 020, 773 770 250, +420 773 795 030, +420 773 770 162, +420 737 215 407, +420 737 215 417, +420 737 215 422, +420 251 106 424, +420 773 795 006, +420 737 215 425, +420 773 795 009, +420 773 795 004, +420 543 245 494, +420 773 795 010, +420 737 215 411, +420 737 215 419, +420 737 215 412, +420 773 770 184, +420 773 795 028, 220 184 005, +420 777 497 001, +420 737 215 416, +420 737 215 438, 737 215 431, +420 737 215 418, 737 215 429, +420 773 795 033, +420 773 770 322, +420 773 770 224, +420 737 215 408"
259,http://www.armadaspasy.cz,http://armadaspasy.cz/o-nas/aktuality-media/media-o-nas/,contact,,
260,http://www.armadaspasy.cz,http://armadaspasy.cz/pomahejte-nam/verejne-sbirky-kampane/behejte-pro-nas/,contact,,
261,http://www.armadaspasy.cz,http://armadaspasy.cz/o-nas/aktuality-media/zaujalo-nas/,contact,,
262,http://www.armadaspasy.cz,http://armadaspasy.cz/o-nas/kontakty/,contact,"obchod.chodov@armadaspasy.cz, marcela.stryjova@armadaspasy.cz, tomas.hruska@armadaspasy.cz, jana.plackova@armadaspasy.cz, ivana.kudelova@armadaspasy.cz, jitka.klanova@armadaspasy.cz, igor.mamojka@armadaspasy.cz, jiri.ivanov@armadaspasy.cz, martin.rousal@armadaspasy.cz, ordinace.ostrava@armadaspasy.cz, gerhard.karhan@armadaspasy.cz, pavel.sima@armadaspasy.cz, ustredi@armadaspasy.cz, sarka.bauerova@armadaspasy.cz, jana.coufalova@armadaspasy.cz, olga.zdenkova@armadaspasy.cz, tomas.surovka@armadaspasy.cz, david.jersak@armadaspasy.cz, jan.desensky@armadaspasy.cz, zuzana.horcikova@armadaspasy.cz, marek.blahut@armadaspasy.cz, ales.malach@armadaspasy.cz, ivan.borek@armadaspasy.cz, petra.drvotova@armadaspasy.cz, jakub.kowalczyk@armadaspasy.cz, petr.kovacik@armadaspasy.cz, premek.kopecek@armadaspasy.cz, daniel.bisko@armadaspasy.cz, petra.morcinkova@armadaspasy.cz, alena.krejci@armadaspasy.cz, albin.vagai@armadaspasy.cz","+420 773 798 902, +420 737 215 433, +420 737 215 431, +420 777 497 200, +420 773 795 020, 773 770 250, +420 773 795 030, +420 773 770 162, +420 737 215 407, +420 737 215 417, +420 737 215 422, +420 251 106 424, +420 773 795 006, +420 737 215 425, +420 773 795 009, +420 773 795 004, +420 543 245 494, +420 773 795 010, +420 737 215 411, +420 737 215 419, +420 737 215 412, +420 773 770 184, +420 773 795 028, 220 184 005, +420 777 497 001, +420 737 215 416, +420 737 215 438, 737 215 431, +420 737 215 418, 737 215 429, +420 773 795 033, +420 773 770 322, +420 773 770 224, +420 737 215 408"
263,http://www.armadaspasy.cz,http://www.armadaspasy.cz/o-nas/kontakty/,contact,"obchod.chodov@armadaspasy.cz, marcela.stryjova@armadaspasy.cz, tomas.hruska@armadaspasy.cz, jana.plackova@armadaspasy.cz, ivana.kudelova@armadaspasy.cz, jitka.klanova@armadaspasy.cz, igor.mamojka@armadaspasy.cz, jiri.ivanov@armadaspasy.cz, martin.rousal@armadaspasy.cz, ordinace.ostrava@armadaspasy.cz, gerhard.karhan@armadaspasy.cz, pavel.sima@armadaspasy.cz, ustredi@armadaspasy.cz, sarka.bauerova@armadaspasy.cz, jana.coufalova@armadaspasy.cz, olga.zdenkova@armadaspasy.cz, tomas.surovka@armadaspasy.cz, david.jersak@armadaspasy.cz, jan.desensky@armadaspasy.cz, zuzana.horcikova@armadaspasy.cz, marek.blahut@armadaspasy.cz, ales.malach@armadaspasy.cz, ivan.borek@armadaspasy.cz, petra.drvotova@armadaspasy.cz, jakub.kowalczyk@armadaspasy.cz, petr.kovacik@armadaspasy.cz, premek.kopecek@armadaspasy.cz, daniel.bisko@armadaspasy.cz, petra.morcinkova@armadaspasy.cz, alena.krejci@armadaspasy.cz, albin.vagai@armadaspasy.cz","+420 773 798 902, +420 737 215 433, +420 737 215 431, +420 777 497 200, +420 773 795 020, 773 770 250, +420 773 795 030, +420 773 770 162, +420 737 215 407, +420 737 215 417, +420 737 215 422, +420 251 106 424, +420 773 795 006, +420 737 215 425, +420 773 795 009, +420 773 795 004, +420 543 245 494, +420 773 795 010, +420 737 215 411, +420 737 215 419, +420 737 215 412, +420 773 770 184, +420 773 795 028, 220 184 005, +420 777 497 001, +420 737 215 416, +420 737 215 438, 737 215 431, +420 737 215 418, 737 215 429, +420 773 795 033, +420 773 770 322, +420 773 770 224, +420 737 215 408"
264,http://www.armadaspasy.cz,http://armadaspasy.cz/o-nas/,contact,,
265,http://dusevnizdravi.com/centrum-dusevniho-zdravi/,http://dusevnizdravi.com/centrum-dusevniho-zdravi/,main,"tym@cdzprerov.cz, info.dusevnizdravi@gmail.com","730 155 210, 731 501 999, 777 929 203, 777 929 218, 731 656 096, 739 027 220, 730 155 209, 777 929 215, 773 381 583, 777 929 291, 583 035 220"
266,http://dusevnizdravi.com/centrum-dusevniho-zdravi/,http://dusevnizdravi.com/o-nas/,contact,info.dusevnizdravi@gmail.com,777 929 215
267,http://www.modredvere.cz,http://www.modredvere.cz,main,,"107-106613, 444407022"
268,http://www.modredvere.cz,http://www.modredvere.cz/cz/napsali-o-nas,contact,,"107-106613, 444407022"
269,http://www.modredvere.cz,http://www.modredvere.cz/cz/kontakty,contact,,"107-106613, 444407022"
270,http://www.modredvere.cz,http://www.modredvere.cz/cz/o-nas,contact,,"107-106613, 444407022"
271,http://www.charita-most.cz,http://www.charita-most.cz,main,charita@charita-most.cz,"476 119 999, 476 119 999, 778 470 525, 776 685 493, 734 221 971, 778 005 963"
272,http://www.charita-most.cz,http://www.charita-most.cz/co-delame/napsali-o-nas/,contact,charita@charita-most.cz,476 119 999
273,http://www.charita-most.cz,http://www.charita-most.cz/adresar/,contact,charita@charita-most.cz,"476 119 999, 476 119 999, 776 685 493"
274,http://www.charita-most.cz,http://www.charita-most.cz/jak-pomahame/centrum-pomoci-domaciho-nasili/,contact,charita@charita-most.cz,"476 119 999, 778 005 963, 734 221 971, 778 470 525"
275,http://www.pdz.cz,http://www.pdz.cz,main,"hana.rysava@pdz.cz, pdz-na@pdz.cz, pdz-uo@pdz.cz, magdalena.plivova@pdz.cz, petr.pavlicek@pdz.cz, zuzana.kucerova@pdz.cz, lucie.urielova@pdz.cz, pdz-hk@pdz.cz, pdz-pce@pdz.cz, dajeinfo@pdz.cz, marek.fiala@pdz.cz, info@pdz.cz, ludmila.karelova@pdz.cz, pdz-jc@pdz.cz, romana.drboutova@pdz.cz, jitka.jedlickova@pdz.cz, hana.cermakova@pdz.cz, monika.kasikova@pdz.cz, martina.voborilova@pdz.cz, ondrej.balog@pdz.cz, petra.tomsova@pdz.cz, pdz-cr@pdz.cz, pdz-rk@pdz.cz","1552530 02, 731 529 103, 774 915 755, 777 119 214, 777 454 573, 494 322 025, 778 526 216, 777 477 256, 121 407 932, 737 598 466, 770 181 223, 777 752 819, 465 381 521, 1165562 01, 778 771 709, +420 778 530 844, 778 116 140, 773 915 753, 773 747 147, 731 148 177, 734 637 519, 493 592 554, +420 731 148 177, 778 112 248, +420 466 400 116, 773 071 489, +420 466 400 116, 778 530 844, 1492516 01"
276,http://www.pdz.cz,https://pdz.cz/kontakt/,contact,"pdz-uo@pdz.cz, magdalena.plivova@pdz.cz, petr.pavlicek@pdz.cz, zuzana.kucerova@pdz.cz, dajeinfo@pdz.cz, marek.fiala@pdz.cz, ludmila.karelova@pdz.cz, romana.drboutova@pdz.cz, jitka.jedlickova@pdz.cz, hana.cermakova@pdz.cz, ondrej.balog@pdz.cz, pdz-rk@pdz.cz, hana.rysava@pdz.cz, pdz-na@pdz.cz, lucie.urielova@pdz.cz, pdz-hk@pdz.cz, pdz-pce@pdz.cz, info@pdz.cz, pdz-jc@pdz.cz, monika.kasikova@pdz.cz, martina.voborilova@pdz.cz, petra.tomsova@pdz.cz, pdz-cr@pdz.cz","1552530 02, 774 915 755, 777 119 214, 777 454 573, 777 477 256, 737 598 466, 465 381 521, 1165562 01, 778 771 709, +420 778 530 844, 778 116 140, 773 915 753, 493 592 554, 773 071 489, +420 466 400 116, 778 530 844, 731 529 103, 494 322 025, 778 526 216, 770 181 223, 121 407 932, 777 752 819, 773 747 147, 731 148 177, 734 637 519, +420 731 148 177, 778 112 248, +420 466 400 116, 1492516 01"
277,http://www.pdz.cz,https://pdz.cz/o-nas/,contact,dajeinfo@pdz.cz,"+420 466 400 116, 121 407 932"
278,http://www.jahoda.cz/,http://www.jahoda.cz/,main,"justinka@jahoda.cz, jakub.hrebicek@jahoda.cz, martina.padevetova@jahoda.cz, marie.vitousova@jahoda.cz, natalie.likavcova@jahoda.cz, helena.kulhankova@jahoda.cz, pavlina.rihova@jahoda.cz, klubjahoda@jahoda.cz, terezie.tyburcova@jahoda.cz, sandra.kolarova@jahoda.cz, adela.vichova@jahoda.cz, tana.tousova@jahoda.cz, magda.juranova@jahoda.cz, eliska.hercjukova@jahoda.cz, tomas.pestuka@jahoda.cz, info@jahoda.cz, nikola.kiralyiova@jahoda.cz, komunitni.centrum@jahoda.cz, dominika.paverova@jahoda.cz, teren@jahoda.cz, sylva.kucova@jahoda.cz, dzagoda@jahoda.cz, karel.pavlik@jahoda.cz, ondrej.taker@jahoda.cz, skolka@jahoda.cz, vendula.fendrychova@jahoda.cz","+420 777 747 067, +420 775 650 855, 250969359, +420 777 674 060, 200107573, +420 605 573 150, +420 734 144 421, +420 739 267 279, +420 776 565 088, +420 733 738 121, +420 737 901 098, 777 747 067, 774 674 060, +420 735 751 021, +420775650855, +420 775 674 060, 248926771, +420 777 674 161, +420 774 674 060, +420 775 674 094, 777 674 060, 420 734 445, +420 773 674 060, 735 751 021, 246139504, +420 737 078 731"
279,http://www.jahoda.cz/,https://jahoda.cz/kontakty/,contact,"info@jahoda.cz, komunitni.centrum@jahoda.cz, tana.tousova@jahoda.cz, terezie.tyburcova@jahoda.cz, karel.pavlik@jahoda.cz, magda.juranova@jahoda.cz, vendula.fendrychova@jahoda.cz","250969359, +420 775 674 060, +420 733 738 121, +420 774 674 060, +420 775 674 094, 420 734 445, +420 734 144 421, 246139504, +420 737 901 098"
280,http://www.jahoda.cz/,https://jahoda.cz/zarizeni/cerny-most-jesle/#kontakt,contact,natalie.likavcova@jahoda.cz,"777 674 060, +420 777 674 060"
281,http://www.jahoda.cz/,https://jahoda.cz/centrum/albertov/#kontakt,contact,komunitni.centrum@jahoda.cz,"200107573, +420 737 901 098"
282,http://www.jahoda.cz/,https://jahoda.cz/zarizeni/albertov/#kontakt,contact,martina.padevetova@jahoda.cz,"+420 739 267 279, +420 737 078 731"
283,http://www.jahoda.cz/,https://jahoda.cz/zarizeni/justinka/#kontakt,contact,"helena.kulhankova@jahoda.cz, justinka@jahoda.cz","250969359, 735 751 021, +420 735 751 021"
284,http://www.jahoda.cz/,https://jahoda.cz/zarizeni/cerny-most-skolka/#kontakt,contact,"nikola.kiralyiova@jahoda.cz, dominika.paverova@jahoda.cz, marie.vitousova@jahoda.cz, pavlina.rihova@jahoda.cz, karel.pavlik@jahoda.cz, skolka@jahoda.cz","248926771, +420 777 674 161, +420 734 144 421"
285,http://www.jahoda.cz/,https://jahoda.cz/zarizeni/teren-jahoda/#kontakt,contact,"teren@jahoda.cz, ondrej.taker@jahoda.cz, vendula.fendrychova@jahoda.cz","+420 777 747 067, 777 747 067, +420 773 674 060, +420 774 674 060"
286,http://www.jahoda.cz/,https://jahoda.cz/zarizeni/jahoda/#kontakt,contact,"jakub.hrebicek@jahoda.cz, klubjahoda@jahoda.cz, sandra.kolarova@jahoda.cz, eliska.hercjukova@jahoda.cz, vendula.fendrychova@jahoda.cz","+420 776 565 088, +420 774 674 060"
287,http://www.jahoda.cz/,https://jahoda.cz/zarizeni/skolka-jesle-andel/#kontakt,contact,sylva.kucova@jahoda.cz,+420 605 573 150
288,http://www.jahoda.cz/,https://jahoda.cz/zarizeni/dzagoda/#kontakt,contact,"dzagoda@jahoda.cz, tomas.pestuka@jahoda.cz, adela.vichova@jahoda.cz, vendula.fendrychova@jahoda.cz","+420775650855, +420 775 650 855, 774 674 060"
289,http://www.pppfm.cz/,http://www.pppfm.cz/,main,"PPPFM@po-msk.cz, drobiszova@pppfm.cz, svrckova@pppfm.cz, becakova@pppfm.cz, pppfrydekmistek@pppfm.cz, zoubkova@pppfm.cz, ekonom@pppfm.cz, krenkova@pppfm.cz, poliakova@pppfm.cz, mikolasova@pppfm.cz, machalova@pppfm.cz, soskova@pppfm.cz, kuligova@pppfm.cz, krizova@pppfm.cz, unucka@pppfm.cz, juricova@pppfm.cz, kramarova@pppfm.cz, wawreczkova@pppfm.cz, ciencialova@pppfm.cz, szczerbova@pppfm.cz, pindlova@pppfm.cz, dvorakova@pppfm.cz, ompa@pppfm.cz, vlckova@pppfm.cz, ppptrinec@pppfm.cz, prokopova@pppfm.cz, ruzickova@pppfm.cz, reditel@pppfm.cz","+420 558 331 771, +420 558 334 541, +420 558 644 750, +420 558 432 087, 558 432 084, +420 558 432 084"
290,http://www.pppfm.cz/,http://www.pppfm.cz/kontakty.php?str=kontakty,contact,"PPPFM@po-msk.cz, drobiszova@pppfm.cz, svrckova@pppfm.cz, pppfrydekmistek@pppfm.cz, zoubkova@pppfm.cz, ekonom@pppfm.cz, poliakova@pppfm.cz, machalova@pppfm.cz, soskova@pppfm.cz, kuligova@pppfm.cz, krizova@pppfm.cz, unucka@pppfm.cz, ciencialova@pppfm.cz, szczerbova@pppfm.cz, pindlova@pppfm.cz, ompa@pppfm.cz, ppptrinec@pppfm.cz, ruzickova@pppfm.cz, reditel@pppfm.cz, becakova@pppfm.cz, krenkova@pppfm.cz, mikolasova@pppfm.cz, juricova@pppfm.cz, kramarova@pppfm.cz, wawreczkova@pppfm.cz, dvorakova@pppfm.cz, vlckova@pppfm.cz, prokopova@pppfm.cz","+420 558 331 771, +420 558 334 541, +420 558 644 750, +420 558 432 084, +420 558 432 087, 558 432 084"
291,http://www.ordinace.cz,http://www.ordinace.cz,main,,"+420 724 600 749, +420 724 600 782"
292,http://www.ordinace.cz,http://www.ordinace.cz/clanek/o-nas/,contact,,"+420 724 600 749, +420 724 600 782"
293,http://www.ordinace.cz,http://www.ordinace.cz/diskuse/oci-kontaktni-cocky/,contact,,
294,http://centrumarcha.cz,http://centrumarcha.cz,main,ludmila.vichova@archavsetin.cz,775 986 795
295,http://www.blansko.charita.cz/,http://www.blansko.charita.cz/,main,"blansko@blansko.charita.cz, 668blansko@blansko.charita.czwww.blansko.charita.czI","737 234 078, 516 417 351, 516 417 351, 516 410 668"
296,http://www.blansko.charita.cz/,http://www.blansko.charita.cz/kontakty/,contact,blansko@blansko.charita.cz,"516 410 668, 516 417 351, 737 234 078, 516 417 351"
297,http://www.blansko.charita.cz/,http://www.blansko.charita.cz/o-nas/,contact,"blansko@blansko.charita.cz, 668blansko@blansko.charita.czwww.blansko.charita.czI","516 410 668, 737 234 078, 516 417 351"
298,http://www.css-ostrava.cz/,http://www.css-ostrava.cz/,main,"mspanihel@css-ostrava.cz, mzizkova@css-ostrava.cz, jbloksova@css-ostrava.cz, nbspcss@css-ostrava.cz, bbednarova@css-ostrava.cz, jdrastik@css-ostrava.cz, hschwarz@css-ostrava.cz, kbillova@css-ostrava.cz, css@css-ostrava.cz, vdlouha@css-ostrava.cz, mflaksova@css-ostrava.cz, grojickova@css-ostrava.cz","+420 778 967 980, +420 595 054 020, +420 595 054 019, +420 604 391 460, +420 728 280 769, +420 605 893 133, +420 595 054 001, +420 595 054 019, 663043037, +420 722 900 002, +420 595 054 019, +420 739 921 612, +420 604 212 287"
